inliers,drift,lin_vel,ang_vel,entropy,target_uncertainty
63,0.19873570550397718,0.31942796891409514,0.018825048277711393,0.22226204373919256,0.49184456301250257
95,0.12079088464125162,0.23584350734963733,0.1875269538597747,0.33131728748927325,0.41498603521889105
91,0.11261698556930642,0.16837327477593345,0.09580450071951209,0.21035231747020566,0.35874755079422177
109,0.043496995107937135,0.31619773501824017,0.12964341764858764,0.3537433333512413,0.28475332932682673
53,0.2334231255442077,0.38144446952605304,0.14227589091584572,0.3603730837405261,0.6300657861042305
76,0.03934995182586293,0.46693540599799777,0.078939846581846,0.13868739660875856,0.3167283745977667
139,0.11509895719202974,0.35427066378357386,0.11460777108427952,0.6109847880100756,0.30462912750855375
79,0.013960547068645015,0.2903957637118946,0.05508826162255067,0.26381677512563134,0.300363152035927
132,0.24124929451062113,0.4642867016742639,0.04759801445645675,0.3971746862370509,0.3695985080895519
88,0.17674991657695677,0.4401069452712194,0.011832179609095302,0.5938123944960507,0.46857027566210935
94,0.04954366697799602,0.13131541232245253,0.13665584305211176,0.836306360659423,0.43451290963292577
138,0.044872099745329436,0.2822695895307608,0.19926372767971406,0.6365732410243541,0.28340502904755294
90,0.013227338268853606,0.10926875794633029,0.09844544747745719,0.6658839464600546,0.364459572724962
81,0.13633793841293787,0.36961245271216625,0.18497819648658015,0.17959891205892975,0.4396152055780621
66,0.21399374987477027,0.3300022738194475,0.18376313699585803,0.5580459260122722,0.6297088148880909
50,0.21869831477585047,0.3125167162167586,0.1188946557882109,0.8426210949785284,0.7129105646092555
126,0.05258895420202808,0.49351859741876936,0.0959981824182247,0.1088349730093392,0.17949632635098303
148,0.02087523090280338,0.30362287005978383,0.1773521382517896,0.410736198830674,0.1778758028793737
133,0.19036821707280788,0.4254037781179636,0.07422308539496343,0.5878067466258343,0.3695819788486793
133,0.16190698820240196,0.4040900295083618,0.11932678988320425,0.6216914994771604,0.3687853052308756
133,0.019743205513116244,0.29410255515635153,0.1011382281839291,0.43955168262348765,0.19713451276007382
147,0.2006194573116811,0.11867571482448924,0.14925122660864826,0.8540269895577333,0.420063400135519
91,0.10174220827681736,0.19416662933274373,0.12165159482051162,0.5279489733431629,0.42281842004597286
75,0.24388269764225476,0.41149504284493665,0.1768135363378773,0.6535372862588136,0.6459272996649429
150,0.08062193131483823,0.3148355624106558,0.04452385114890973,0.7965336854556576,0.24967601573404982
129,0.22973704833843092,0.49864603191782353,0.05868981534894673,0.27362328209173176,0.3479639260625129
128,0.23380201525025102,0.4283862990043108,0.03836277862438419,0.7455726544623295,0.4408814560674455
102,0.20399270272589182,0.29593436981670507,0.029841960371994956,0.43773858164186075,0.4270779329304728
96,0.2255464914604897,0.4073407632086328,0.07758270267698794,0.876272819990602,0.5712794873833563
102,0.1711790757080753,0.10282941224683993,0.18589091559455148,0.39356686600939805,0.451130907576968
61,0.08601750316504062,0.25008292156729667,0.1852207797729577,0.2627090191035344,0.4710458685784265
104,0.2463258729845561,0.47400584712756944,0.12967106528368505,0.6852104705337546,0.5486038059063254
132,0.17005225494978007,0.22729482089279449,0.013201214740709304,0.6080193000909537,0.33393137536927653
59,0.061373984161217025,0.47268290545228353,0.04895547971413103,0.28833793149032017,0.40548636392881177
139,0.19576234335439488,0.2738099206614061,0.07182095703249676,0.8197203327130846,0.4018585583745711
70,0.06769561704819368,0.30830276755723524,0.011325759760062466,0.20511291912730167,0.34647894307285965
132,0.15912097406336417,0.10122048350465906,0.17027936685251582,0.6797196165781216,0.4012645467136584
75,0.13356693735062927,0.3172649681262809,0.03666965752381893,0.778290950274159,0.5155362966799257
137,0.2475491517916053,0.2219918374296171,0.04514396538607218,0.35892772915024207,0.3516373685969221
140,0.08100330355780154,0.28037324691355847,0.17171176626369644,0.24197971579223518,0.21998362286594697
108,0.060233549947848075,0.4058465612515366,0.13394214430879264,0.7501376178104796,0.38381457623867626
112,0.024803333895341603,0.45709364352120263,0.1729086167616112,0.374384234105701,0.28036329403159216
56,0.08760182409481064,0.24595596087229443,0.13014679039544588,0.8224924926004386,0.5773988563635957
61,0.20957740381081197,0.4436268732989229,0.06382287251523867,0.8032212811448762,0.6417930686648016
129,0.11472909124666798,0.23653098608680634,0.13444207938669167,0.4640800415895361,0.3128490221945851
64,0.09317269744654212,0.2787602274821376,0.13276553212371908,0.5371178330953651,0.5023852071704485
100,0.1400029486741201,0.35503890516308156,0.07732403522080009,0.8195737542091459,0.4708470187368573
125,0.12288251866980718,0.3015628534933573,0.09087556862745669,0.6475951773985315,0.35146352973351547
57,0.24260888929099625,0.3059465283152239,0.11192226817455317,0.5840498598711522,0.6589268796059484
77,0.1744303168918726,0.3021912229207032,0.032419096338417316,0.14295911945317974,0.4175467476286882
90,0.09154302010126136,0.2806102296276214,0.14856350590898457,0.21950000827544908,0.3657141221098189
125,0.01435612487398891,0.36059162012911294,0.16202866923095163,0.5878091597944767,0.270293812037866
82,0.12572171617576458,0.3453884951309148,0.11114752832043745,0.6392562581483655,0.48945980751603624
87,0.04891482814531746,0.47016972594920425,0.04821127466033019,0.4925564392768771,0.35081914305029327
81,0.2455752996989844,0.49734968771508714,0.061443837697518516,0.37639287822488343,0.52787388045307
123,0.18203056572546444,0.15962268728863005,0.15977827037157957,0.25490744567896045,0.35972030643734193
76,0.20892681768014873,0.3414312488096987,0.1686148893269747,0.7933767149641181,0.6361554346357474
112,0.1754827892209743,0.3460717769847839,0.1823613238433715,0.17638303498758923,0.3801556468337433
141,0.08385437527615817,0.11161464767018736,0.07635774431058516,0.8580039349208516,0.30461282245694676
87,0.0848333427173621,0.2506962218147275,0.05227890028478218,0.5475271008707802,0.3957669887336948
117,0.23192548145426395,0.1436779764476453,0.12904665009418986,0.8899788581891807,0.5373473649843497
97,0.03838417387322269,0.49175373248293563,0.1799518990342739,0.5968503145878513,0.3848965790171802
128,0.2151658646815933,0.45208754356101966,0.11009453852907952,0.7384288326901128,0.45137286016308836
118,0.045848447111174584,0.15467878523555198,0.1921138374839659,0.22270493563104204,0.2586501245198519
82,0.020734697029011047,0.45923240675234334,0.05175130795249676,0.5044191355986872,0.34424557762684616
95,0.18482802758748776,0.3236497233764416,0.19064175959511476,0.6926947301961389,0.5461408747060126
139,0.1879004200532408,0.3012524089404749,0.1212840425077684,0.4760158540308118,0.3458271658571865
149,0.05862038053818627,0.42160986784302745,0.01392897463080875,0.6321004773689358,0.1877500278104783
125,0.14258984844487108,0.19762996466560817,0.19567444283709387,0.7881582915177104,0.43923229903876365
93,0.10961138581972248,0.22259598567658656,0.050733982203395936,0.46952328784820496,0.38384849768874957
130,0.16450822632710568,0.36681926424394495,0.12152348104493903,0.5167886170206909,0.36002451951650893
110,0.19926566418052563,0.2456895741759104,0.16864356888986565,0.6783143580070506,0.5024593969198294
93,0.1920710236085246,0.2837327514618805,0.11112028399132533,0.14093059338755476,0.41649815352171327
107,0.053418359988140714,0.4306457236224722,0.19922335322525256,0.8095931667175299,0.41868449862293367
131,0.13243636337323897,0.16402773735667148,0.023374542805876662,0.2927457030363124,0.24409168476552823
114,0.1746677506745609,0.16467527884307592,0.01722024554755949,0.746043005687173,0.4212976749635632
95,0.19038726509060483,0.27101628288534063,0.05304952916027488,0.19004683396960945,0.3955777170395762
102,0.1998076398537936,0.2942106894221086,0.19702511559964864,0.5627020210823246,0.5151773263247387
61,0.24221033139179005,0.340663989521264,0.12268348335370864,0.8705101150493252,0.7081647146039596
53,0.09187784112421021,0.29170262550852843,0.13518584836699896,0.6374884124734012,0.555262078853269
121,0.18258691304741353,0.44678062767138804,0.18345096632476646,0.5910496043504292,0.44291852914266466
97,0.019981028871195433,0.41054744299016666,0.1550553085245017,0.7328294176496605,0.3855709329238087
134,0.21986401590496674,0.2360397452790326,0.10073282988792646,0.4031515349675454,0.36680105326314977
93,0.1604491822952368,0.4369412771088862,0.1122328879371387,0.11085677369009153,0.3824687739785869
93,0.14615724959556042,0.2785374736911812,0.09687046340936858,0.5528288825790411,0.45185548651556007
150,0.14806932207882129,0.27220546432912185,0.10081815999896018,0.22773372817170046,0.21913639950486336
56,0.19646094296925296,0.11705884783105486,0.17103631571117697,0.22759417357692976,0.5727482096721844
70,0.13464355149001372,0.3723288677356219,0.031299602169034366,0.19713067321671726,0.41312517185196956
104,0.055362912765162225,0.4616938532039032,0.040633844522997675,0.2284615344946709,0.24977246619677929
103,0.21691647589576668,0.30531766641094704,0.05281632541388133,0.4656631830910004,0.4504839950899427
64,0.03634888446176782,0.3100549581803642,0.029780212448861303,0.5495310541496945,0.4125322918250745
141,0.030481665644791274,0.13170927169752453,0.18912896065297663,0.2439537838365264,0.1788758401088081
108,0.14934686754588972,0.46511024229936393,0.037771296342794136,0.8900813022711377,0.45353695978264597
87,0.21122103077843804,0.3258285302274829,0.05234234743713339,0.32247803665586466,0.4645314740066206
66,0.23479986202481287,0.354994080946886,0.04157237710485985,0.8433108324899842,0.6486109931622723
135,0.05793506486163216,0.15071472151573984,0.12790620270619707,0.4149799375201261,0.231300026961973
98,0.02450891540498272,0.1728450346265445,0.16031023356054178,0.3252372866773759,0.3072295746241763
56,0.112810924113811,0.15986750486887705,0.18332104416913855,0.34446830795162786,0.525751910960411
135,0.056391420995645175,0.3306792391834264,0.0819378654886508,0.6326149730280956,0.2550504196971601
76,0.07585636679413547,0.36900486074323535,0.14565872816109385,0.49333742515615364,0.4472017064103902
92,0.15740052792083775,0.10702193873370779,0.016106959664529935,0.19208680148547794,0.36052061929166157
126,0.1229311927074247,0.17819633988503703,0.17529597979069209,0.5029659092871827,0.35334964721039563
82,0.06898116834417126,0.4727872199665889,0.16820994212041862,0.7011632616302669,0.47359968068397496
90,0.19945781181125674,0.30256668709690093,0.1530398501179737,0.8576150142609039,0.5922509735295014
96,0.17626192785723405,0.1974474994429473,0.19778692003989518,0.3527018488504604,0.4702908728575608
129,0.1806688721870619,0.11970794823315162,0.05162144856312518,0.38341349719691065,0.3229332638329879
142,0.035487710002476476,0.2566226639547001,0.1293398298913313,0.7431870173622422,0.2563122744312098
106,0.11839549504252855,0.18756478987897607,0.1827019746728854,0.1749543295590404,0.3466276013192379
114,0.14163571092189692,0.37691857553818864,0.16331406991805875,0.7669989799507158,0.4541975637870739
73,0.02746709353566621,0.20379165027640433,0.1525071437828332,0.8242292481879264,0.48156909133281817
76,0.04196320702061403,0.14342301096241525,0.05622514654193181,0.82733902120122,0.44772474917556937
76,0.0843359176864131,0.4128982545384069,0.17448430091384523,0.7526204475656357,0.518220135796437
119,0.2454283508644682,0.45339403992745897,0.05999104905315627,0.20775702049551345,0.3794333394983866
64,0.1921985749022141,0.42717642968514624,0.1059641428083059,0.27770097930088655,0.5289045703954923
107,0.05737880736052709,0.44922020085280523,0.1284523997766574,0.18220257082396518,0.2684624006999304
96,0.11182708181957542,0.17104345858504133,0.0878726803698631,0.7394553933802025,0.4456845244616036
128,0.04067820891117888,0.3369145146288697,0.034946438017186256,0.4121733601297065,0.1990236352528768
97,0.18253572618477854,0.31781525074997924,0.1747029569459817,0.836501015449699,0.5604635394346331
95,0.06431859246133373,0.29987236503685744,0.13134026807812624,0.13989713653914704,0.3034022677542803
102,0.24372245717890126,0.37277355146633895,0.09816015040862669,0.5325499970985009,0.509124271044162
75,0.08567208797979675,0.16526280948068997,0.07179026877128213,0.8931028060182652,0.5094415478939829
112,0.19304456306662537,0.3227412783673338,0.17934914750837955,0.8579889769647061,0.5310775611562559
128,0.1945123703523401,0.4778288210065931,0.06839398569546015,0.5297809075020272,0.3743749090956956
78,0.1694496476949565,0.2901746932129481,0.14276413824676007,0.26479050783038216,0.47856843979024133
87,0.15157165760632674,0.4765605547736289,0.01136117118343591,0.5903848251759912,0.4480359253542667
84,0.16970534102549217,0.10611737547496505,0.014749366798775974,0.47461792757564303,0.45155813915758203
56,0.045845443759696056,0.12188151180693896,0.05878852433782481,0.6837625031110398,0.4835288097410644
58,0.20718153193014957,0.4925741112945933,0.16359928884902158,0.5877787294061578,0.6454588401579748
150,0.21163403921506016,0.47662192378310053,0.0733944097521854,0.7640125083288133,0.372630900860191
127,0.121237455649138,0.3127807403463526,0.1380128436183437,0.586324177583838,0.3505836830483293
112,0.18479132325164535,0.26166338708931447,0.1725137720722179,0.1207476153291677,0.3734672228212015
95,0.09409646838095911,0.22853213897546426,0.08973139305522027,0.41601631672810857,0.36878264211057304
53,0.07433049062527719,0.48464226654275133,0.12498065235720561,0.27084541824324204,0.4620587861542801
88,0.046408020131800454,0.49403901997800437,0.1471963400868478,0.7549759447346799,0.4376409431002955
82,0.06948652330487262,0.1159641850362314,0.04377097906531916,0.46209261374495403,0.37646478534950384
126,0.04577128201780492,0.1896586413342825,0.12648608623795818,0.7518876870176602,0.3141661257147398
88,0.1670707077824851,0.30071062057209197,0.15694515239312495,0.5102865307125882,0.5011990041040042
78,0.07432253229107755,0.11342205657027567,0.07950722030947581,0.3382302461767509,0.3823392164211103
122,0.07125093978654465,0.38033960553126944,0.07313824504370534,0.7504044591699955,0.32746203565937143
87,0.0757457725045716,0.251133285418784,0.03128445940450254,0.16159171114562085,0.30200332124503965
75,0.24429948446052047,0.1702862610955584,0.19719972294881294,0.6430146624250089,0.6523523576789954
76,0.07580500637470527,0.24860343829011267,0.1895887736156163,0.5193694260268894,0.4699339003888591
132,0.11583047932767826,0.3473876652802236,0.1577630755150645,0.2683257327981162,0.2750178081605595
119,0.1166983798431798,0.23682486741132747,0.15002839566182383,0.5911909906723899,0.37627809825806935
89,0.23229176924409625,0.40152512522145,0.16815076242287666,0.11773929018710119,0.48287075532625756
59,0.17304074054247054,0.3797332518845683,0.05445747112799149,0.5431694711608287,0.5591535491715858
133,0.2358062118066434,0.3009813579767475,0.027300993961898265,0.33645459843015885,0.34143690789677017
113,0.12203826287007974,0.4896492602219409,0.06881021896767131,0.6244917902345325,0.37325688221704684
110,0.09903853289038772,0.28960413374667415,0.13626780318120157,0.28120709645736747,0.31988322016530313
131,0.021870726554656904,0.3266574717772389,0.1925719235651005,0.8714733755157691,0.32800709842838527
79,0.1727233696602772,0.21341297361173173,0.0833554829955963,0.8727068806663739,0.5763346020257628
94,0.044215469822018315,0.2535142345933864,0.034482200956366976,0.22649155396841458,0.2668851140160462
54,0.09967945717799305,0.4319196363024752,0.09625114904039583,0.8972729604478272,0.5956665631659176
92,0.07228532003914737,0.1519607774377225,0.14420663607497528,0.12890946245490076,0.32252133495620294
75,0.13573055617639296,0.2045496679479744,0.025407602393349493,0.19065388412694884,0.3954513183414832
118,0.1268935079827676,0.22838734647950465,0.0442389353223801,0.5026384359845114,0.3284274185103452
50,0.05882068196693355,0.24520664673485656,0.17754808049282472,0.24330057724129991,0.47261796141563006
92,0.0655027621566856,0.17759467322710873,0.1316832670395179,0.7074113482174027,0.42710806240030474
57,0.17177468903986243,0.20264841106348938,0.08360148482906245,0.16739624515985635,0.5005170630994724
57,0.010099118225469663,0.4737131702473446,0.19072613415195824,0.2059656395183616,0.4055727879673784
121,0.010190772186532976,0.3892791602835477,0.12173637542480638,0.5997026976371514,0.2648067846652325
86,0.2311904185928451,0.1689630423799251,0.12097849825331829,0.8517859759183559,0.6188199712185591
133,0.12924581217006506,0.4544155547357379,0.1737211417807577,0.8026991918006379,0.39734952602548923
136,0.18199447143809325,0.45422161722442345,0.07793685058328953,0.7403458786614331,0.3850389402598864
78,0.046835336366218276,0.21187273715698926,0.10063453993314293,0.45751861509697545,0.38990934172224867
74,0.09236468113601422,0.15400815147707347,0.10086349859389088,0.8106565664014066,0.5136049257402504
115,0.06341612773439335,0.27218169983973467,0.0626553682115128,0.27434007732993937,0.24200467771154702
133,0.0836674865407188,0.37140339354395646,0.1429024868620431,0.40143149762705865,0.26374803215687587
102,0.18482101954993582,0.4572933841201383,0.01967441997341863,0.5553219409113198,0.42927307376657364
145,0.022051293238552823,0.29264340572533765,0.1743496833662443,0.4300266422148534,0.19059136570416596
126,0.23474559636264428,0.11111104194903816,0.12342187812837879,0.8142025481221308,0.4954802976021576
58,0.20635371452302534,0.20910630623214985,0.1935967840570572,0.6667694765283981,0.6725109519992253
100,0.034626987062390244,0.262753381541902,0.07283616261720532,0.2644816499566541,0.26319508339436415
150,0.0696947756365661,0.447624640472552,0.09424860363039962,0.8047942124888194,0.26138358202283324
90,0.20773809275371308,0.31395946141364695,0.15001422247376728,0.7501294110375641,0.5769958546753615
62,0.1864720704161938,0.2129870010990588,0.12779876627356468,0.19277052960721897,0.5214984758054441
150,0.08288766739029416,0.31388870849701156,0.13408310588489258,0.37276307206666726,0.20278475741855523
136,0.10847661363721109,0.3290365229111328,0.15601711789404224,0.8005932531552237,0.36215445006215163
113,0.013489012322150362,0.15889049213039863,0.13626696898516807,0.3212048344722275,0.24188786557844807
66,0.20267381652373712,0.19575089860518988,0.07634114663913481,0.6466539412813976,0.5942736817832969
78,0.21704125872927005,0.40212161908999455,0.12210132292381518,0.8829357853240919,0.6367648190906875
115,0.17031226431413707,0.31774900403230033,0.16890313588719486,0.23929402467411878,0.37370109717242506
110,0.12894052780254003,0.42857996656721975,0.11380172046286947,0.6621791797999528,0.41400299916742433
79,0.039021742074483785,0.3911110832175836,0.16034368074533262,0.5968898883831563,0.4316350178417997
143,0.07537214693321542,0.13439112036700163,0.15548073052320924,0.6149408926652907,0.27401540298223576
78,0.1287975827455598,0.17195483761655642,0.09734367896063872,0.5210422321967506,0.4750637424946094
111,0.041074957894062764,0.19521461482872138,0.04742860305349113,0.12528799975228458,0.1979965032765099
94,0.19635333683684464,0.22386572944703761,0.15981876948885762,0.5519581635947705,0.5190371436676574
91,0.0304953693792964,0.3541967046409168,0.17864617678549086,0.6518632696892983,0.4062769570934227
112,0.23038853994251088,0.3559751639311509,0.12191935939045558,0.7283205773309566,0.5157815451706333
62,0.24891487791568895,0.14813715125989743,0.013023467802510588,0.5261949751695438,0.5984717722790331
96,0.20266371885848997,0.19681495733394888,0.025038044723439526,0.1825348952909298,0.3909195439202028
89,0.11225699135792314,0.21638377855474317,0.07117546871805032,0.1474961803180963,0.3420007157729702
80,0.0755589134083321,0.49818122379795526,0.07273470534837578,0.7308279863720617,0.45326250148126157
91,0.023480074552738043,0.13114240164843333,0.017425437118927085,0.7879114125356365,0.36268452445216237
67,0.18895505974134302,0.4522971091148422,0.0674198702896811,0.7188382820149569,0.5897951582860725
126,0.2139111366251766,0.391033827763695,0.05236798744235659,0.5127910006011114,0.3880254180598239
91,0.22483543018003307,0.1859078044397755,0.049329280080938696,0.5932107713678971,0.5177257534679847
98,0.20606186150131842,0.42674440357244026,0.03952035617340142,0.31118483391530277,0.41950078460360773
142,0.24418515096429386,0.2502153213145294,0.07230878255531262,0.3633957463088675,0.345369298151763
131,0.22185555118519715,0.232412120360445,0.18978459756105182,0.6179961142673123,0.45618305794456065
74,0.16099594507609766,0.10696070729137626,0.1539947625823531,0.7431632855348906,0.5831269127084073
104,0.0447748994494195,0.12939417945062598,0.0350693010086777,0.5230809636636039,0.2969413226406694
111,0.08464308664498342,0.1185095889723849,0.19286822845004367,0.4529934676839279,0.36092476289728814
68,0.16607215553841015,0.4423168938992531,0.02627190489893696,0.7795591927011339,0.5618855404843707
80,0.20685345823144263,0.460094641022036,0.13083018898344517,0.5376844523765949,0.5560370784769955
91,0.14357256631478166,0.11761909075325448,0.17956683869644108,0.3200362838032108,0.44204930192252206
101,0.17602594699469967,0.1876867174950324,0.053625563248600655,0.7495316440125491,0.4767799063971798
129,0.10958212887635861,0.3381689365906947,0.10556759455753777,0.7896820709706347,0.3617873680058648
72,0.23866022672524587,0.3666826964924257,0.150657197057182,0.8405884324130373,0.6771747693582016
62,0.2448501990782973,0.10162033211704032,0.12111672782813195,0.8683207098459267,0.7064760122709057
133,0.01992541287901818,0.19909341679176876,0.05127988520175941,0.42557993845775266,0.17456081336337068
102,0.02967649823878246,0.33573287155657205,0.06981493295983192,0.7354263388407237,0.3457200893669818
65,0.1326067125664841,0.12083105169184703,0.19906492009190727,0.3352137046917252,0.5210147502849436
140,0.018658678177506917,0.4535441552691415,0.03044540972212318,0.8623380980056388,0.23143859384973328
86,0.05117736301537757,0.36265695818065224,0.15332282659424246,0.6202847420089265,0.4234457057533221
144,0.0685293235066527,0.14906693820707445,0.04021630052186428,0.571896546890771,0.21014222074288735
116,0.11890670158577295,0.3156948199705577,0.1097430319538817,0.24267321683712373,0.3014478875761731
50,0.18152952472764314,0.4786857990366714,0.027823268572340257,0.48474959822730956,0.5714557993292768
76,0.22136284708069764,0.32828514591145996,0.02627190191907524,0.5179653600188643,0.5353283951440309
66,0.07236613452054978,0.27021808361593314,0.15016682911970525,0.4139551919388933,0.4599872911041556
50,0.18586572400004675,0.49960318074336374,0.18615286186865157,0.33966062912668465,0.6096724221728396
127,0.08621174245144037,0.38188840838410276,0.19529256209908968,0.7934740902013638,0.383402411086205
113,0.18272485338638697,0.14891176122597086,0.016188558786528518,0.3001270248116382,0.3419531965246873
65,0.16072491440579217,0.1892747698114115,0.14531626631477657,0.5033969121891145,0.5584583119289465
105,0.0807235517568094,0.4374130203199391,0.17995518831136756,0.48259076845369275,0.37615142559641407
145,0.14737783174319544,0.26735860769076203,0.048724462753566365,0.7674893677500046,0.3206277072203034
140,0.061834986268533676,0.3965152834833915,0.06842672906451457,0.27388581057458317,0.16779934138240277
121,0.1144317702429014,0.26347994369515676,0.07445699461171837,0.2032901066137785,0.2604294123860543
61,0.0411174387797247,0.23236212412369928,0.019559126828530636,0.6232091490432623,0.43647117544181696
117,0.03638453801469852,0.38935018791823606,0.03262481225955709,0.4016768506811844,0.2251313792532884
128,0.0832173771209901,0.276444304294688,0.046224804858563506,0.6815221703568796,0.29568999542369245
115,0.14499343039808454,0.4225569106140056,0.04132098832373551,0.5581465091562287,0.36365178451901603
83,0.21908173732297953,0.4522684532265827,0.12452507681692164,0.8676600824664423,0.6215156108107387
115,0.15364523779155512,0.46124529932561265,0.029995361430275536,0.19548555940848422,0.29437597046620667
68,0.12372193781588588,0.10403493524227354,0.016428996074415947,0.2738052315635203,0.4186823887767678
83,0.07190420112001616,0.294138133234611,0.1631733590773212,0.27802528899769624,0.38658818243848236
136,0.15519172648686264,0.27465612262547046,0.09667067391781453,0.8742994334944839,0.395200710104199
78,0.15277449287759223,0.2677933636482861,0.08944766822824451,0.2604749388818003,0.4413710986574909
144,0.09734002258843648,0.3524109382967091,0.13394100134768377,0.2938985638641163,0.2179621336414896
134,0.21642800522120081,0.1079235389843071,0.13903433399642112,0.11650000046037078,0.32169893838972335
102,0.0956659010664826,0.387453145399665,0.07259212935549487,0.1871843459950048,0.2965730319010333
142,0.2261293813432502,0.2731142785331986,0.0681709162288237,0.41146929244637487,0.33707866818972965
127,0.2411165617913916,0.2531451629980087,0.03931974797976614,0.20005367408162364,0.34174353962048365
58,0.051507479623886104,0.22700188716768377,0.12546179398286128,0.5238685814587114,0.4773151655463843
105,0.24446214640483935,0.18108822226850832,0.021536689459103153,0.7149583976188169,0.50662228707176
114,0.1020971995234447,0.3630839963468203,0.09704212679852112,0.5545986747756952,0.34962406524564776
101,0.1468606470585015,0.4321711717352543,0.12426121236277603,0.188191989875381,0.366517465272838
72,0.07878217310554461,0.35440242188441173,0.11500385585738732,0.5650980099875921,0.46392510013546356
119,0.10713058875350386,0.1556890089942566,0.11927771833046921,0.8125672418534675,0.39964206558103466
105,0.0828670389955243,0.273759042075998,0.010519977022534486,0.26372856213713314,0.26653403833241235
86,0.20006907558985942,0.10530924425663915,0.12527886784323736,0.5120545644014964,0.5245846280484677
62,0.10756637705871396,0.40058759856889603,0.14911744074985966,0.8417695722927998,0.5888106301113464
142,0.15599453340804184,0.433481634803337,0.17006251342553366,0.3500544008132359,0.3024309656000983
51,0.024075013581780623,0.34918370993022885,0.1430934374120777,0.8645993152239834,0.5488247502332303
103,0.0364688153528347,0.23444613703399542,0.0517302361475808,0.36728381495870177,0.2679707912683239
140,0.09347903913758702,0.15875709448014802,0.07450560507159719,0.30365935768208674,0.20466524878888454
143,0.16329061139978895,0.3548470147898225,0.17763650416474888,0.4300868605659185,0.3250335240388933
100,0.06297630240140184,0.14182354876362427,0.18118124449543768,0.3152789261810852,0.3422069551956538
130,0.22369919740447203,0.4189623990197122,0.18685601738320454,0.8573072092298001,0.5075331264632666
56,0.01225679499922543,0.24471446971128963,0.18838335689286934,0.6007438845436985,0.48853323516519037
138,0.11830534095275219,0.12381036065069334,0.03917517355635381,0.4897679401418845,0.2560984643083954
79,0.09003273086247102,0.14255743701053947,0.10321231275022724,0.34408789527791783,0.4041319619318984
145,0.09722159255841784,0.3318909929490806,0.04523638820113611,0.7196128613794087,0.2645165608589123
66,0.1068024705746528,0.13435285939189076,0.11323121422880257,0.6676058999181068,0.5269358891923299
87,0.21576716218317374,0.49751027518236834,0.1993817239376144,0.6632715876662818,0.5955974530731586
110,0.10954662736810934,0.452139101165162,0.08104080715766836,0.8345225111895823,0.41791278973228224
146,0.08903940351266246,0.20371042256720207,0.028690553943619877,0.7235697948134494,0.24832564370153404
101,0.09132257365869799,0.3922016295651646,0.13744632075109806,0.8436692645644893,0.4529026975061653
121,0.06841977148996962,0.2830321496409258,0.12057443476044816,0.705185546075182,0.3378446774601883
54,0.04275518975803751,0.10303963928025994,0.19148395642571844,0.45543789437860127,0.4941608322282414
134,0.19132762115995472,0.22443207115441371,0.12928408130437533,0.7575083931030754,0.4234101701863245
72,0.16769282750881837,0.10594104402918868,0.06637788847882353,0.120919081212742,0.43565851639201436
106,0.22327903960401663,0.1481307324564014,0.09310770077608446,0.6606306424495448,0.5023203444439578
132,0.12347814935559899,0.13292016695521802,0.09834400227493617,0.6745955433657234,0.3393870440031582
78,0.07614423655491218,0.3367012619516071,0.10084731060871964,0.16889451532558653,0.35864764020802614
95,0.1775672279863716,0.26565271563421866,0.11264554611465881,0.4971116749829665,0.4692910586301913
107,0.0851981089729349,0.4706644991311818,0.025774053870174708,0.18511974789452187,0.2530118692026157
59,0.2269084678523711,0.3750737500922712,0.09383412743344685,0.8122752284445713,0.677206317729427
109,0.21116606350456282,0.1090603051343888,0.11283593985341668,0.21337746242080763,0.4008593255796347
134,0.1086857542580765,0.3244227697939718,0.07288294063261928,0.8448719840546157,0.34394475189623974
92,0.047765569525876996,0.292340235090396,0.042186352449641744,0.3924225101431984,0.3123480555817857
108,0.03325404575711501,0.38458795592875294,0.07309580398783594,0.1298943213824454,0.21114582705302695
138,0.03749530368858463,0.22476513925360778,0.06213628928659769,0.23923195949374565,0.14244668093311438
135,0.23369969531449383,0.4692380583505462,0.08462203115014026,0.6701842996893842,0.4232153981809774
52,0.07468074554090265,0.41082578888099275,0.08600096596939406,0.1896994727671677,0.4335529519280035
97,0.13952920297183277,0.2527734943884573,0.06612223338440629,0.4592108231602112,0.40286734066045427
78,0.07944669271812935,0.10829050910021093,0.1634148538368008,0.187779051197888,0.39042377522061433
92,0.11168739344388015,0.21940265889386157,0.017449916970458595,0.753245644520657,0.432147749791807
62,0.21399026627813872,0.2874491954516252,0.06837990201765438,0.2121204520969905,0.5263672908767848
82,0.19404848938288766,0.20377389615384398,0.09015299774595993,0.7492251665402373,0.5645498728510303
89,0.1485715826818611,0.2929908854869656,0.055260508311368604,0.6028863202289827,0.459395891784019
135,0.11912112525711041,0.15364174871874736,0.11705536883016475,0.20335783512122801,0.23970272728771086
149,0.23143166294355416,0.21080044241572132,0.07019186110187986,0.10342812059440885,0.26005086520883247
58,0.1484250820074778,0.22718673506357476,0.19922779313136446,0.31317411424306024,0.5519085139078879
133,0.12668624775548998,0.45865375137371045,0.042383097028938034,0.6476364773829223,0.31149815726810065
74,0.06561154234052656,0.22553276106991543,0.04418642399636738,0.12991709063421847,0.3307083758318646
56,0.01027601396222356,0.4500556620798337,0.14771356627756682,0.13972178032742805,0.3782781951425136
